name;club;games_played;games_started;mins;completed_passes;total_pass;accurate_pass;key_passes;corner_kicks;succesfull_crosses;assists;assists_average_over_90_minutes;accurate_long_balls;succesfull_short_passes;cross_perc;free_kicks
adin-brown;COL;13;13;1146;0;0;0;0;0;0;1;0.08;0;0;0;0
c-j-brown;CHI;27;27;2497;0;0;0;0;0;0;1;0.04;0;0;0;0
manuel-bucuane;TB;6;1;147;0;0;0;0;0;0;0;0;0;0;0;0
scott-budnick;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
alex-bunbury;SKC;5;3;259;0;0;0;0;0;0;0;0;0;0;0;0
mike-burke;DC;7;4;290;0;0;0;0;0;0;0;0;0;0;0;0
mike-burke;DAL;2;0;41;0;0;0;0;0;0;0;0;0;0;0;0
mike-burns;NE;8;2;351;0;0;0;0;0;0;0;0;0;0;0;0
mike-burns;SJ;18;18;1660;0;0;0;0;0;0;2;0.11;0;0;0;0
preston-burpo;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
preston-burpo;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jon-busch;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peter-byaruhanga;SKC;6;2;170;0;0;0;0;0;0;2;1.06;0;0;0;0
dan-calichman;NE;4;4;308;0;0;0;0;0;0;0;0;0;0;0;0
dan-calichman;SJ;16;16;1442;0;0;0;0;0;0;1;0.06;0;0;0;0
danny-califf;LA;18;16;1518;0;0;0;0;0;0;1;0.06;0;0;0;0
paul-caligiuri;LA;28;24;2212;0;0;0;0;0;0;4;0.16;0;0;0;0
joe-cannon;SJ;26;26;2420;0;0;0;0;0;0;2;0.07;0;0;0;0
jeff-cassar;MIA;9;9;773;0;0;0;0;0;0;0;0;0;0;0;0
jeff-causey;NE;22;21;1975;0;0;0;0;0;0;0;0;0;0;0;0
ronald-cerritos;SJ;9;9;850;0;0;0;0;0;0;1;0.11;0;0;0;0
ted-chronopoulos;NE;25;25;2205;0;0;0;0;0;0;2;0.08;0;0;0;0
matt-chulis;CLB;6;2;165;0;0;0;0;0;0;0;0;0;0;0;0
mark-chung;RBNY;30;28;2539;0;0;0;0;0;0;11;0.39;0;0;0;0
mauricio-cienfuegos;LA;28;28;2612;0;0;0;0;0;0;7;0.24;0;0;0;0
mike-clark;CLB;28;28;2448;0;0;0;0;0;0;3;0.11;0;0;0;0
jamie-clark;SJ;8;5;501;0;0;0;0;0;0;2;0.36;0;0;0;0
alex-comas;RBNY;25;17;1571;0;0;0;0;0;0;6;0.34;0;0;0;0
greg-connel;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-connel;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
jimmy-conrad;SJ;26;25;2377;0;0;0;0;0;0;2;0.08;0;0;0;0
abdul-thompson-conteh;SJ;31;27;2356;0;0;0;0;0;0;3;0.11;0;0;0;0
bobby-convey;DC;22;18;1614;0;0;0;0;0;0;2;0.11;0;0;0;0
jon-conway;SJ;6;6;550;0;0;0;0;0;0;0;0;0;0;0;0
judah-cooks;DC;15;7;629;0;0;0;0;0;0;1;0.14;0;0;0;0
micah-cooks;DC;5;2;165;0;0;0;0;0;0;1;0.55;0;0;0;0
ramiro-corrales;RBNY;22;15;1460;0;0;0;0;0;0;2;0.12;0;0;0;0
rich-cullen;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
leo-cullen;MIA;22;22;1944;0;0;0;0;0;0;1;0.05;0;0;0;0
jeff-cunningham;CLB;29;16;1755;0;0;0;0;0;0;8;0.41;0;0;0;0
nino-da-silva;RBNY;3;0;25;0;0;0;0;0;0;0;0;0;0;0;0
eric-dade;DAL;31;30;2666;0;0;0;0;0;0;2;0.07;0;0;0;0
sergi-daniv;DAL;18;16;1319;0;0;0;0;0;0;2;0.14;0;0;0;0
john-debrito;CLB;20;17;1466;0;0;0;0;0;0;1;0.06;0;0;0;0
randy-dedini;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chad-deering;DAL;29;24;2195;0;0;0;0;0;0;9;0.37;0;0;0;0
jorge-dely-valdes;COL;20;13;1352;0;0;0;0;0;0;1;0.07;0;0;0;0
eric-denton;DC;16;12;1114;0;0;0;0;0;0;1;0.08;0;0;0;0
danny-devall;COL;2;1;110;0;0;0;0;0;0;0;0;0;0;0;0
mamadou-diallo;TB;28;26;2405;0;0;0;0;0;0;4;0.15;0;0;0;0
raul-diaz-arce;DC;16;15;1422;0;0;0;0;0;0;1;0.06;0;0;0;0
raul-diaz-arce;TB;7;6;452;0;0;0;0;0;0;1;0.2;0;0;0;0
joey-digiamarino;COL;18;6;824;0;0;0;0;0;0;3;0.33;0;0;0;0
jeff-dimaria;COL;4;2;193;0;0;0;0;0;0;0;0;0;0;0;0
thomas-dooley;RBNY;20;17;1318;0;0;0;0;0;0;2;0.14;0;0;0;0
ihor-dotsenko;SKC;2;2;90;0;0;0;0;0;0;0;0;0;0;0;0
paul-dougherty;COL;24;19;1596;0;0;0;0;0;0;3;0.17;0;0;0;0
mark-dougherty;CLB;25;25;2269;0;0;0;0;0;0;0;0;0;0;0;0
john-doyle;SJ;20;20;1776;0;0;0;0;0;0;2;0.1;0;0;0;0
mike-duhaney;CLB;20;14;1205;0;0;0;0;0;0;2;0.15;0;0;0;0
brian-dunseth;NE;22;22;1970;0;0;0;0;0;0;0;0;0;0;0;0
gabe-eastman;SJ;2;1;135;0;0;0;0;0;0;0;0;0;0;0;0
ted-eck;DAL;29;22;1918;0;0;0;0;0;0;2;0.09;0;0;0;0
ryan-edwards;SJ;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0
ansil-elcock;CLB;19;18;1679;0;0;0;0;0;0;2;0.11;0;0;0;0
simon-elliott;LA;28;27;2497;0;0;0;0;0;0;5;0.18;0;0;0;0
marco-etcheverry;DC;22;20;1810;0;0;0;0;0;0;8;0.4;0;0;0;0
justin-evans;SJ;13;9;860;0;0;0;0;0;0;0;0;0;0;0;0
justin-evans;CHI;2;2;180;0;0;0;0;0;0;1;0.5;0;0;0;0
adam-eyre;NE;10;8;742;0;0;0;0;0;0;0;0;0;0;0;0
jason-farrell;CLB;24;13;1257;0;0;0;0;0;0;2;0.14;0;0;0;0
richard-farrer;DAL;28;20;2095;0;0;0;0;0;0;1;0.04;0;0;0;0
vicente-figueroa;SKC;8;3;322;0;0;0;0;0;0;1;0.28;0;0;0;0
joe-franchino;NE;22;22;2004;0;0;0;0;0;0;2;0.09;0;0;0;0
joe-franchino;LA;8;7;600;0;0;0;0;0;0;0;0;0;0;0;0
robin-fraser;LA;25;24;2244;0;0;0;0;0;0;0;0;0;0;0;0
adam-frye;LA;6;3;238;0;0;0;0;0;0;0;0;0;0;0;0
nick-garcia;SKC;32;32;2916;0;0;0;0;0;0;0;0;0;0;0;0
scott-garlick;TB;32;32;2934;0;0;0;0;0;0;0;0;0;0;0;0
sam-george;CHI;16;3;321;0;0;0;0;0;0;0;0;0;0;0;0
seth-george;LA;14;5;459;0;0;0;0;0;0;0;0;0;0;0;0
gary-glasgow;SKC;11;5;479;0;0;0;0;0;0;2;0.38;0;0;0;0
julian-gomez;RBNY;3;0;33;0;0;0;0;0;0;0;0;0;0;0;0
francisco-gomez;SKC;14;7;709;0;0;0;0;0;0;1;0.13;0;0;0;0
ray-goodlett;DC;4;3;223;0;0;0;0;0;0;0;0;0;0;0;0
mario-gori;CLB;25;19;1656;0;0;0;0;0;0;0;0;0;0;0;0
paul-grafer;RBNY;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0
ariel-graziani;DAL;24;24;2138;0;0;0;0;0;0;3;0.13;0;0;0;0
michael-green;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
;CHI;24;23;1959;0;0;0;0;0;0;13;0.6;0;0;0;0
henry-gutierrez;MIA;27;23;1994;0;0;0;0;0;0;8;0.36;0;0;0;0
john-harkes;NE;28;27;2511;0;0;0;0;0;0;6;0.22;0;0;0;0
wolde-harris;NE;31;31;2640;0;0;0;0;0;0;7;0.24;0;0;0;0
wes-hart;COL;7;4;480;0;0;0;0;0;0;0;0;0;0;0;0
kevin-hartman;LA;26;26;2422;0;0;0;0;0;0;0;0;0;0;0;0
david-hayes;DC;10;4;414;0;0;0;0;0;0;0;0;0;0;0;0
brian-haynes;DAL;1;0;23;0;0;0;0;0;0;0;0;0;0;0;0
jay-heaps;MIA;29;29;2627;0;0;0;0;0;0;6;0.21;0;0;0;0
chris-henderson;SKC;31;30;2694;0;0;0;0;0;0;9;0.3;0;0;0;0
ezra-hendrickson;LA;22;20;1867;0;0;0;0;0;0;3;0.14;0;0;0;0
daniel-hernandez;RBNY;15;15;1344;0;0;0;0;0;0;2;0.13;0;0;0;0
luis-hernandez;LA;16;15;1407;0;0;0;0;0;0;6;0.38;0;0;0;0
daniel-hernandez;TB;2;0;7;0;0;0;0;0;0;0;0;0;0;0;0
chris-houser;TB;3;0;56;0;0;0;0;0;0;0;0;0;0;0;0
tim-howard;RBNY;9;8;794;0;0;0;0;0;0;0;0;0;0;0;0
eduardo-hurtado;NE;3;1;161;0;0;0;0;0;0;0;0;0;0;0;0
zak-ibsen;LA;27;15;1516;0;0;0;0;0;0;4;0.24;0;0;0;0
ernest-inneh;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ricardo-iribarren;DAL;22;21;1675;0;0;0;0;0;0;2;0.11;0;0;0;0
chris-jahr;CHI;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0
tahj-jakins;SKC;2;2;118;0;0;0;0;0;0;0;0;0;0;0;0
tahj-jakins;COL;1;0;57;0;0;0;0;0;0;0;0;0;0;0;0
brian-johnson;SKC;18;4;586;0;0;0;0;0;0;2;0.31;0;0;0;0
mo-johnston;SKC;25;22;1982;0;0;0;0;0;0;7;0.32;0;0;0;0
steve-jolley;RBNY;27;27;2492;0;0;0;0;0;0;2;0.07;0;0;0;0
steve-jolley;LA;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0
cobi-jones;LA;25;25;2291;0;0;0;0;0;0;6;0.24;0;0;0;0
matt-jordan;DAL;31;31;2830;0;0;0;0;0;0;1;0.03;0;0;0;0
miles-joseph;RBNY;3;2;175;0;0;0;0;0;0;1;0.51;0;0;0;0
miles-joseph;CLB;20;8;767;0;0;0;0;0;0;0;0;0;0;0;0
brian-kamler;MIA;28;20;1977;0;0;0;0;0;0;3;0.14;0;0;0;0
harut-karapetyan;SJ;24;22;1744;0;0;0;0;0;0;2;0.1;0;0;0;0
paul-keegan;NE;11;0;83;0;0;0;0;0;0;1;1.08;0;0;0;0
josh-keller;TB;31;31;2775;0;0;0;0;0;0;7;0.23;0;0;0;0
brian-kelly;RBNY;7;3;216;0;0;0;0;0;0;0;0;0;0;0;0
brian-kelly;LA;11;3;425;0;0;0;0;0;0;0;0;0;0;0;0
lance-key;COL;21;21;1940;0;0;0;0;0;0;1;0.05;0;0;0;0
mohammad-khakpour;RBNY;5;5;382;0;0;0;0;0;0;0;0;0;0;0;0
;TB;23;12;1275;0;0;0;0;0;0;8;0.56;0;0;0;0
andy-kirk;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-klein;SKC;27;26;2205;0;0;0;0;0;0;8;0.33;0;0;0;0
aleksey-korol;DAL;21;11;1024;0;0;0;0;0;0;3;0.26;0;0;0;0
ritchie-kotschau;TB;32;29;2707;0;0;0;0;0;0;3;0.1;0;0;0;0
dema-kovalenko;CHI;31;28;2429;0;0;0;0;0;0;5;0.19;0;0;0;0
wojtek-krakowiak;SJ;24;11;1282;0;0;0;0;0;0;0;0;0;0;0;0
david-kramer;COL;20;19;1804;0;0;0;0;0;0;0;0;0;0;0;0
jason-kreis;DAL;27;27;2409;0;0;0;0;0;0;13;0.49;0;0;0;0
lubos-kubik;CHI;13;12;973;0;0;0;0;0;0;6;0.55;0;0;0;0
garth-lagerwey;MIA;2;1;167;0;0;0;0;0;0;0;0;0;0;0;0
manny-lagos;TB;27;17;1500;0;0;0;0;0;0;7;0.42;0;0;0;0
gerard-lagos;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mike-lapper;CLB;24;20;1923;0;0;0;0;0;0;1;0.05;0;0;0;0
roy-lassiter;MIA;27;20;1838;0;0;0;0;0;0;9;0.44;0;0;0;0
anthony-latronica;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
anthony-latronica;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
yuri-lavrinenko;CHI;3;1;55;0;0;0;0;0;0;0;0;0;0;0;0
andrew-lewis;CHI;19;17;1589;0;0;0;0;0;0;0;0;0;0;0;0
anders-limpar;COL;18;12;1116;0;0;0;0;0;0;9;0.73;0;0;0;0
christoff-lindenmayer;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
carlos-llamosa;DC;23;20;1974;0;0;0;0;0;0;1;0.05;0;0;0;0
mario-longo;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
martin-machon;MIA;24;21;1952;0;0;0;0;0;0;16;0.74;0;0;0;0
john-maessner;DC;10;8;707;0;0;0;0;0;0;1;0.13;0;0;0;0
john-maessner;TB;14;9;779;0;0;0;0;0;0;1;0.12;0;0;0;0
amos-magee;TB;7;0;51;0;0;0;0;0;0;0;0;0;0;0;0
paul-marcoullier;DC;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
pete-marino;DC;15;5;616;0;0;0;0;0;0;0;0;0;0;0;0
jesse-marsch;CHI;30;29;2658;0;0;0;0;0;0;8;0.27;0;0;0;0
tyrone-marshall;MIA;23;21;1780;0;0;0;0;0;0;2;0.1;0;0;0;0
chris-martinez;COL;30;30;2662;0;0;0;0;0;0;2;0.07;0;0;0;0
antonio-martinez;DAL;15;3;531;0;0;0;0;0;0;3;0.51;0;0;0;0
pablo-mastroeni;MIA;29;29;2661;0;0;0;0;0;0;1;0.03;0;0;0;0
clint-mathis;RBNY;21;20;1796;0;0;0;0;0;0;13;0.65;0;0;0;0
clint-mathis;LA;8;8;724;0;0;0;0;0;0;1;0.12;0;0;0;0
lothar-matthaus;RBNY;16;16;1345;0;0;0;0;0;0;3;0.2;0;0;0;0
brian-mcbride;CLB;18;17;1523;0;0;0;0;0;0;5;0.3;0;0;0;0
chad-mccarty;TB;22;22;1830;0;0;0;0;0;0;4;0.2;0;0;0;0
matt-mckeon;SKC;30;30;2631;0;0;0;0;0;0;11;0.38;0;0;0;0
ivan-mckinley;NE;13;12;1021;0;0;0;0;0;0;1;0.09;0;0;0;0
ivan-mckinley;MIA;10;10;897;0;0;0;0;0;0;0;0;0;0;0;0
welton;MIA;26;14;1365;0;0;0;0;0;0;7;0.46;0;0;0;0
tony-meola;SKC;31;31;2826;0;0;0;0;0;0;1;0.03;0;0;0;0
dahir-mohammed;RBNY;3;1;208;0;0;0;0;0;0;0;0;0;0;0;0
miklos-molnar;SKC;17;16;1353;0;0;0;0;0;0;1;0.07;0;0;0;0
jason-moore;COL;27;27;2385;0;0;0;0;0;0;5;0.19;0;0;0;0
jose-luis-morales;NE;8;6;448;0;0;0;0;0;0;0;0;0;0;0;0
jaime-moreno;DC;25;25;2213;0;0;0;0;0;0;7;0.28;0;0;0;0
travis-mulraine;SJ;15;7;622;0;0;0;0;0;0;1;0.14;0;0;0;0
richard-mulrooney;SJ;29;29;2646;0;0;0;0;0;0;9;0.31;0;0;0;0
roy-myers;RBNY;17;11;1011;0;0;0;0;0;0;6;0.53;0;0;0;0
roy-myers;LA;8;8;701;0;0;0;0;0;0;1;0.13;0;0;0;0
matt-napoleon;CLB;8;7;671;0;0;0;0;0;0;0;0;0;0;0;0
matt-nelson;CLB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
johann-noetzel;DAL;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0
peter-nowak;CHI;28;28;2402;0;0;0;0;0;0;14;0.52;0;0;0;0
matt-nyman;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
uche-okafor;SKC;14;2;398;0;0;0;0;0;0;0;0;0;0;0;0
francis-okaroh;MIA;13;13;1191;0;0;0;0;0;0;0;0;0;0;0;0
matt-okoh;COL;21;12;1039;0;0;0;0;0;0;6;0.52;0;0;0;0
ben-olsen;DC;13;13;1020;0;0;0;0;0;0;3;0.26;0;0;0;0
bo-oshoniyi;SKC;1;1;90;0;0;0;0;0;0;0;0;0;0;0;0
antonio-otero;DC;13;10;954;0;0;0;0;0;0;1;0.09;0;0;0;0
oscar-pareja;DAL;29;27;2354;0;0;0;0;0;0;10;0.38;0;0;0;0
carlos-parra;NE;14;4;438;0;0;0;0;0;0;0;0;0;0;0;0
ross-paule;COL;16;6;807;0;0;0;0;0;0;1;0.11;0;0;0;0
russell-payne;RBNY;1;0;8;0;0;0;0;0;0;0;0;0;0;0;0
russell-payne;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
russell-payne;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
o-neil-peart;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
clint-peay;DC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
danny-pena;LA;14;14;1197;0;0;0;0;0;0;0;0;0;0;0;0
orlando-perez;RBNY;15;4;546;0;0;0;0;0;0;0;0;0;0;0;0
john-wilmar-perez;CLB;30;30;2600;0;0;0;0;0;0;3;0.1;0;0;0;0
mike-petke;RBNY;30;29;2672;0;0;0;0;0;0;1;0.03;0;0;0;0
rusty-pierce;NE;29;29;2600;0;0;0;0;0;0;0;0;0;0;0;0
ivan-polic;LA;12;4;378;0;0;0;0;0;0;0;0;0;0;0;0
brandon-pollard;DAL;15;9;828;0;0;0;0;0;0;0;0;0;0;0;0
eddie-pope;DC;21;21;1740;0;0;0;0;0;0;2;0.1;0;0;0;0
tom-presthus;DC;20;20;1741;0;0;0;0;0;0;0;0;0;0;0;0
brandon-prideaux;SKC;31;31;2809;0;0;0;0;0;0;0;0;0;0;0;0
marvin-quijano;LA;5;1;185;0;0;0;0;0;0;0;0;0;0;0;0
eric-quill;TB;30;25;2205;0;0;0;0;0;0;11;0.45;0;0;0;0
preki;SKC;31;29;2485;0;0;0;0;0;0;15;0.54;0;0;0;0
steve-ralston;TB;30;30;2631;0;0;0;0;0;0;17;0.58;0;0;0;0
tab-ramos;RBNY;20;18;1660;0;0;0;0;0;0;6;0.33;0;0;0;0
mauricio-ramos;NE;21;21;1677;0;0;0;0;0;0;8;0.43;0;0;0;0
ante-razov;CHI;24;24;2145;0;0;0;0;0;0;6;0.25;0;0;0;0
matt-reis;LA;6;6;559;0;0;0;0;0;0;0;0;0;0;0;0
bobby-rhine;DAL;23;17;1384;0;0;0;0;0;0;6;0.39;0;0;0;0
nick-rimando;MIA;22;22;2002;0;0;0;0;0;0;2;0.09;0;0;0;0
angel-rivillo;DAL;1;0;19;0;0;0;0;0;0;0;0;0;0;0;0
maurizio-rocha;MIA;2;1;91;0;0;0;0;0;0;0;0;0;0;0;0
esmundo-rodriguez;SJ;5;1;191;0;0;0;0;0;0;0;0;0;0;0;0
jorge-rodriguez;DAL;25;22;2066;0;0;0;0;0;0;6;0.26;0;0;0;0
esmundo-rodriguez;DAL;3;1;84;0;0;0;0;0;0;0;0;0;0;0;0
jim-rooney;MIA;30;27;2429;0;0;0;0;0;0;4;0.15;0;0;0;0
ian-russell;SJ;28;20;1917;0;0;0;0;0;0;3;0.14;0;0;0;0
miroslaw-rzepa;CLB;5;4;352;0;0;0;0;0;0;0;0;0;0;0;0
tim-sahaydak;MIA;9;7;709;0;0;0;0;0;0;0;0;0;0;0;0
sergio-salas;DC;1;0;18;0;0;0;0;0;0;0;0;0;0;0;0
jorge-salcedo;LA;5;3;251;0;0;0;0;0;0;0;0;0;0;0;0
mark-santel;DAL;25;18;1744;0;0;0;0;0;0;4;0.21;0;0;0;0
giovanni-savarese;SJ;4;4;303;0;0;0;0;0;0;1;0.3;0;0;0;0
dominic-schell;CLB;7;1;138;0;0;0;0;0;0;0;0;0;0;0;0
mark-semioli;RBNY;16;7;715;0;0;0;0;0;0;0;0;0;0;0;0
diego-serna;MIA;31;25;2236;0;0;0;0;0;0;10;0.4;0;0;0;0
steve-shak;RBNY;23;14;1393;0;0;0;0;0;0;1;0.06;0;0;0;0
mark-simpson;DC;13;12;1179;0;0;0;0;0;0;0;0;0;0;0;0
mike-slivinski;DC;2;0;32;0;0;0;0;0;0;0;0;0;0;0;0
rob-smith;CLB;1;1;39;0;0;0;0;0;0;1;2.31;0;0;0;0
chris-snitko;SKC;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chris-snitko;CHI;5;5;450;0;0;0;0;0;0;0;0;0;0;0;0
;CHI;19;11;1091;0;0;0;0;0;0;0;0;0;0;0;0
mauricio-solis;SJ;18;17;1565;0;0;0;0;0;0;1;0.06;0;0;0;0
juergen-sommer;NE;11;11;977;0;0;0;0;0;0;0;0;0;0;0;0
mike-sorber;CHI;19;13;1091;0;0;0;0;0;0;3;0.25;0;0;0;0
hristo-stoitchkov;CHI;18;12;987;0;0;0;0;0;0;7;0.64;0;0;0;0
william-sunsing;NE;26;9;1263;0;0;0;0;0;0;3;0.21;0;0;0;0
greg-sutton;RBNY;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-sutton;CHI;2;2;180;0;0;0;0;0;0;0;0;0;0;0;0
carey-talley;DC;29;28;2458;0;0;0;0;0;0;1;0.04;0;0;0;0
tom-tate;TB;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
keyeno-thomas;COL;12;5;592;0;0;0;0;0;0;0;0;0;0;0;0
sheldon-thomas;LA;1;0;9;0;0;0;0;0;0;0;0;0;0;0;0
zach-thornton;CHI;25;25;2319;0;0;0;0;0;0;0;0;0;0;0;0
ryan-tinsley;SJ;25;23;2048;0;0;0;0;0;0;1;0.04;0;0;0;0
johnny-torres;NE;20;14;1328;0;0;0;0;0;0;4;0.27;0;0;0;0
seth-trembly;COL;4;0;21;0;0;0;0;0;0;0;0;0;0;0;0
steve-trittschuh;TB;32;32;2878;0;0;0;0;0;0;1;0.03;0;0;0;0
alijohn-utush;COL;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peter-vagenas;LA;16;12;1044;0;0;0;0;0;0;1;0.09;0;0;0;0
carlos-valderrama;TB;32;32;2897;0;0;0;0;0;0;26;0.81;0;0;0;0
adolfo-valencia;RBNY;31;25;2295;0;0;0;0;0;0;9;0.35;0;0;0;0
scott-vallow;CHI;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
peter-van-deven;LA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
greg-vanney;LA;27;27;2526;0;0;0;0;0;0;2;0.07;0;0;0;0
nelson-vargas;MIA;14;10;893;0;0;0;0;0;0;3;0.3;0;0;0;0
david-vaudreuil;COL;28;28;2479;0;0;0;0;0;0;3;0.11;0;0;0;0
peter-vermes;SKC;32;32;2916;0;0;0;0;0;0;3;0.09;0;0;0;0
scott-vermillion;COL;28;25;2244;0;0;0;0;0;0;1;0.04;0;0;0;0
sasha-victorine;LA;26;21;1953;0;0;0;0;0;0;6;0.28;0;0;0;0
petter-villegas;RBNY;29;27;2341;0;0;0;0;0;0;6;0.23;0;0;0;0
sebastien-vorbe;LA;19;10;915;0;0;0;0;0;0;0;0;0;0;0;0
craig-waibel;COL;2;0;62;0;0;0;0;0;0;0;0;0;0;0;0
billy-walsh;RBNY;24;19;1756;0;0;0;0;0;0;1;0.05;0;0;0;0
;CLB;30;29;2646;0;0;0;0;0;0;13;0.44;0;0;0;0
dante-washington;CLB;30;28;2541;0;0;0;0;0;0;9;0.32;0;0;0;0
tim-weaver;SJ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
brian-west;CLB;28;24;2249;0;0;0;0;0;0;6;0.24;0;0;0;0
evan-whitfield;CHI;25;11;1278;0;0;0;0;0;0;7;0.49;0;0;0;0
richie-williams;DC;29;27;2445;0;0;0;0;0;0;2;0.07;0;0;0;0
andy-williams;MIA;20;14;1297;0;0;0;0;0;0;4;0.28;0;0;0;0
john-wilson;SKC;3;1;103;0;0;0;0;0;0;0;0;0;0;0;0
kirk-wilson;DAL;1;1;45;0;0;0;0;0;0;0;0;0;0;0;0
